,Date,Interest Rate Present,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES,CHINA_LONG-TERM INTEREST RATES FORECAST,CHINA_SHORT-TERM INTEREST RATES FORECAST,CHINA_LONG-TERM INTEREST RATES,CHINA_SHORT-TERM INTEREST RATES,INDIA_LONG-TERM INTEREST RATES FORECAST,INDIA_SHORT-TERM INTEREST RATES FORECAST,INDIA_LONG-TERM INTEREST RATES,INDIA_SHORT-TERM INTEREST RATES,UNITED STATES_LONG-TERM INTEREST RATES FORECAST,UNITED STATES_SHORT-TERM INTEREST RATES FORECAST,UNITED STATES_LONG-TERM INTEREST RATES,UNITED STATES_SHORT-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES,RUSSIA_LONG-TERM INTEREST RATES FORECAST,RUSSIA_SHORT-TERM INTEREST RATES FORECAST,RUSSIA_LONG-TERM INTEREST RATES,RUSSIA_SHORT-TERM INTEREST RATES
5675,1969-01-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,1969-01-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,1969-01-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678,1969-01-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,1969-01-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,1969-01-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,1969-01-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682,1969-01-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,1969-01-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,1969-01-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,1969-01-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,1969-01-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,1969-01-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,1969-01-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5689,1969-01-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,1969-01-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,1969-01-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,1969-01-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,1969-01-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,1969-01-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,1969-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,1969-02-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5697,1969-02-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698,1969-02-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,1969-02-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,1969-02-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,1969-02-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5702,1969-02-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,1969-02-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,1969-02-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,1969-02-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,1969-02-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,1969-02-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,1969-02-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,1969-02-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710,1969-02-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,1969-02-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,1969-02-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,1969-02-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5714,1969-02-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5715,1969-02-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,1969-02-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717,1969-02-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,1969-02-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,1969-02-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,1969-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,1969-02-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,1969-02-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,1969-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,1969-03-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,1969-03-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726,1969-03-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,1969-03-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,1969-03-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,1969-03-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,1969-03-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,1969-03-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,1969-03-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,1969-03-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,1969-03-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,1969-03-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,1969-03-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,1969-03-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,1969-03-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739,1969-03-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,1969-03-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,1969-03-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,1969-03-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,1969-03-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,1969-03-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745,1969-03-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,1969-03-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,1969-03-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748,1969-03-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,1969-03-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,1969-03-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,1969-03-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5752,1969-03-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,1969-03-31,1.0,,,,,,,,,,,,,6.18,8.24,6.18,6.56,,,,,,,,,,,,
5754,1969-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,1969-04-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,1969-04-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,1969-04-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,1969-04-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,1969-04-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,1969-04-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,1969-04-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,1969-04-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,1969-04-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,1969-04-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,1969-04-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,1969-04-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,1969-04-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,1969-04-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,1969-04-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,1969-04-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,1969-04-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,1969-04-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,1969-04-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774,1969-04-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,1969-04-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,1969-04-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777,1969-04-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5778,1969-04-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779,1969-04-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780,1969-04-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,1969-04-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782,1969-04-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783,1969-04-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,1969-05-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785,1969-05-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,1969-05-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787,1969-05-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,1969-05-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,1969-05-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790,1969-05-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,1969-05-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792,1969-05-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793,1969-05-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,1969-05-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,1969-05-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796,1969-05-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5797,1969-05-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798,1969-05-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5799,1969-05-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,1969-05-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801,1969-05-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,1969-05-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803,1969-05-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5804,1969-05-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,1969-05-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,1969-05-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,1969-05-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,1969-05-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,1969-05-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810,1969-05-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,1969-05-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,1969-05-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,1969-05-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814,1969-05-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,1969-06-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,1969-06-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817,1969-06-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,1969-06-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819,1969-06-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,1969-06-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5821,1969-06-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5822,1969-06-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5823,1969-06-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824,1969-06-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825,1969-06-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,1969-06-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,1969-06-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5828,1969-06-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829,1969-06-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830,1969-06-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5831,1969-06-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5832,1969-06-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833,1969-06-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5834,1969-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835,1969-06-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,1969-06-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837,1969-06-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5838,1969-06-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839,1969-06-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840,1969-06-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,1969-06-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,1969-06-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,1969-06-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,1969-06-30,1.0,,,,,,,,,,,,,6.35,9.89,6.35,7.38,,,,,,,,,,,,
5845,1969-07-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846,1969-07-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,1969-07-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,1969-07-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,1969-07-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,1969-07-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,1969-07-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,1969-07-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853,1969-07-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,1969-07-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855,1969-07-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,1969-07-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5857,1969-07-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,1969-07-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859,1969-07-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,1969-07-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,1969-07-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,1969-07-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,1969-07-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,1969-07-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865,1969-07-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866,1969-07-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,1969-07-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5868,1969-07-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,1969-07-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870,1969-07-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,1969-07-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5872,1969-07-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,1969-07-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,1969-07-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,1969-07-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,1969-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,1969-08-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,1969-08-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5879,1969-08-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,1969-08-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,1969-08-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5882,1969-08-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5883,1969-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,1969-08-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,1969-08-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5886,1969-08-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,1969-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,1969-08-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5889,1969-08-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890,1969-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,1969-08-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,1969-08-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893,1969-08-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,1969-08-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,1969-08-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5896,1969-08-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5897,1969-08-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5898,1969-08-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,1969-08-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900,1969-08-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,1969-08-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,1969-08-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,1969-08-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5904,1969-08-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,1969-08-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,1969-08-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,1969-09-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5908,1969-09-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,1969-09-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910,1969-09-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,1969-09-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,1969-09-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5913,1969-09-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,1969-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,1969-09-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5916,1969-09-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,1969-09-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918,1969-09-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,1969-09-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920,1969-09-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,1969-09-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922,1969-09-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923,1969-09-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5924,1969-09-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,1969-09-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,1969-09-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,1969-09-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,1969-09-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,1969-09-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,1969-09-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,1969-09-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932,1969-09-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933,1969-09-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,1969-09-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,1969-09-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5936,1969-09-30,1.0,,,,,,,,,,,,,6.86,11.0,6.86,8.51,,,,,,,,,,,,
5937,1969-10-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,1969-10-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,1969-10-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940,1969-10-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,1969-10-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942,1969-10-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,1969-10-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5944,1969-10-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,1969-10-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5946,1969-10-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,1969-10-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5948,1969-10-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,1969-10-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,1969-10-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,1969-10-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952,1969-10-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,1969-10-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5954,1969-10-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,1969-10-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956,1969-10-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,1969-10-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,1969-10-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5959,1969-10-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,1969-10-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,1969-10-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5962,1969-10-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,1969-10-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5964,1969-10-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,1969-10-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5966,1969-10-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,1969-10-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,1969-11-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,1969-11-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,1969-11-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,1969-11-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,1969-11-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,1969-11-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,1969-11-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,1969-11-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,1969-11-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5977,1969-11-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,1969-11-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5979,1969-11-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,1969-11-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,1969-11-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,1969-11-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,1969-11-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,1969-11-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,1969-11-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
